image_path,segmentation_method
data/fvsu2025/sap1/250510_LeafPhotoA_2025-10-03 09_07_48.143-05_00.jpg,CV2
data/fvsu2025/sap1/250429_LeafPhotoA_2025-10-02 14_12_01.076-05_00.jpg,CV2
data/fvsu2025/sap1/250237_LeafPhotoA_2025-10-01 09_53_20.801-05_00.jpg,CV2
data/fvsu2025/sap1/250230_LeafPhotoA_2025-10-01 09_42_06.017-05_00.jpg,CV2
data/fvsu2025/sap1/250553_LeafPhotoA_2025-10-03 09_33_39.092-05_00.jpg,CV2
data/fvsu2025/sap1/250536_LeafPhotoA_2025-10-03 09_24_18.197-05_00.jpg,CV2
data/fvsu2025/sap1/250234_LeafPhotoA_2025-10-01 09_48_46.681-05_00.jpg,CV2
data/fvsu2025/sap1/250066_LeafPhotoA_2025-10-01 09_19_53.515-05_00.jpg,CV2
data/fvsu2025/sap1/250251_LeafPhotoA_2025-10-01 10_40_56.818-05_00.jpg,CV2
data/fvsu2025/sap1/250014_LeafPhotoA_2025-10-01 08_47_38.087-05_00.jpg,CV2
data/fvsu2025/sap1/250435_LeafPhotoA_2025-10-02 14_00_20.819-05_00.jpg,CV2
data/fvsu2025/sap1/250411_LeafPhotoA_2025-10-02 10_33_55.003-05_00.jpg,CV2
data/fvsu2025/sap1/250228_LeafPhotoA_2025-10-01 09_39_11.769-05_00.jpg,CV2
data/fvsu2025/sap1/250518_LeafPhotoA_2025-10-03 08_57_56.201-05_00.jpg,CV2
data/fvsu2025/sap1/250249_LeafPhotoA_2025-10-01 10_38_40.632-05_00.jpg,CV2
data/fvsu2025/sap1/250287_LeafPhotoA_2025-10-01 13_47_30.509-05_00.jpg,CV2
data/fvsu2025/sap1/250529_LeafPhotoA_2025-10-03 09_17_43.731-05_00.jpg,CV2
data/fvsu2025/sap1/250283_LeafPhotoA_2025-10-01 13_38_34.694-05_00.jpg,CV2
data/fvsu2025/sap1/250228_LeafPhotoA_2025-10-01 09_38_54.146-05_00.jpg,CV2
data/fvsu2025/sap1/250009_LeafPhotoA_2025-10-01 08_40_14.699-05_00.jpg,CV2
data/fvsu2025/sap1/250237_LeafPhotoA_2025-10-01 09_53_05.552-05_00.jpg,CV2
data/fvsu2025/sap1/250416_LeafPhotoA_2025-10-02 13_33_51.148-05_00.jpg,CV2
data/fvsu2025/sap1/250320_LeafPhotoA_2025-10-01 14_17_20.742-05_00.jpg,CV2
data/fvsu2025/sap1/250302_LeafPhotoA_2025-10-01 14_13_18.758-05_00.jpg,CV2
data/fvsu2025/sap1/250405_LeafPhotoA_2025-10-02 10_26_04.702-05_00.jpg,CV2
data/fvsu2025/sap1/250440_LeafPhotoA_2025-10-02 13_52_36.817-05_00.jpg,CV2
data/fvsu2025/sap1/250283_LeafPhotoA_2025-10-01 13_39_11.883-05_00.jpg,CV2
data/fvsu2025/sap1/250288_LeafPhotoA_2025-10-01 13_48_45.278-05_00.jpg,CV2
data/fvsu2025/sap1/250274_LeafPhotoA_2025-10-01 13_24_49.234-05_00.jpg,CV2
data/fvsu2025/sap1/250413_LeafPhotoA_2025-10-02 13_30_59.995-05_00.jpg,CV2
data/fvsu2025/sap1/250297_LeafPhotoA_2025-10-01 14_05_50.968-05_00.jpg,CV2
data/fvsu2025/sap1/250555_LeafPhotoA_2025-10-03 09_31_19.278-05_00.jpg,CV2
data/fvsu2025/sap1/250553_LeafPhotoA_2025-10-03 09_33_02.676-05_00.jpg,CV2
data/fvsu2025/sap1/250285_LeafPhotoA_2025-10-01 13_41_53.422-05_00.jpg,CV2
data/fvsu2025/sap1/250016_LeafPhotoA_2025-10-01 08_50_07.730-05_00.jpg,CV2
data/fvsu2025/sap1/250500_LeafPhotoA_2025-10-03 08_45_08.277-05_00.jpg,CV2
data/fvsu2025/sap1/250518_LeafPhotoA_2025-10-03 08_57_41.696-05_00.jpg,CV2
data/fvsu2025/sap1/250403_LeafPhotoA_2025-10-02 10_23_13.045-05_00.jpg,CV2
data/fvsu2025/sap1/250586_LeafPhotoA_2025-10-03 10_25_51.968-05_00.jpg,CV2
data/fvsu2025/sap1/250428_LeafPhotoA_2025-10-02 14_13_56.837-05_00.jpg,CV2
data/fvsu2025/sap1/250285_LeafPhotoA_2025-10-01 13_40_45.729-05_00.jpg,CV2
data/fvsu2025/sap1/250409_LeafPhotoA_2025-10-02 10_30_52.968-05_00.jpg,CV2
data/fvsu2025/sap1/250505_LeafPhotoA_2025-10-03 08_49_16.046-05_00.jpg,CV2
data/fvsu2025/sap1/250495_LeafPhotoA_2025-10-03 08_38_56.685-05_00.jpg,CV2
data/fvsu2025/sap1/250399_LeafPhotoA_2025-10-02 10_15_36.231-05_00.jpg,CV2
data/fvsu2025/sap1/250252_LeafPhotoA_2025-10-01 10_42_22.015-05_00.jpg,CV2
data/fvsu2025/sap1/250421_LeafPhotoA_2025-10-02 13_39_51.357-05_00.jpg,CV2
data/fvsu2025/sap1/250067_LeafPhotoA_2025-10-01 09_18_27.865-05_00.jpg,CV2
data/fvsu2025/sap1/250506_LeafPhotoA_2025-10-03 08_49_53.823-05_00.jpg,CV2
data/fvsu2025/sap1/250319_LeafPhotoA_2025-10-01 14_18_45.844-05_00.jpg,CV2
data/fvsu2025/sap1/250478_LeafPhotoA_2025-10-02 14_20_41.916-05_00.jpg,CV2
data/fvsu2025/sap1/250073_LeafPhotoA_2025-10-01 09_08_27.889-05_00.jpg,CV2
data/fvsu2025/sap1/250070_LeafPhotoA_2025-10-01 09_13_36.683-05_00.jpg,CV2
data/fvsu2025/sap1/250016_LeafPhotoA_2025-10-01 08_50_37.802-05_00.jpg,CV2
data/fvsu2025/sap1/250392_LeafPhotoA_2025-10-02 10_38_29.591-05_00.jpg,CV2
data/fvsu2025/sap1/250013_LeafPhotoA_2025-10-01 08_46_44.200-05_00.jpg,CV2
data/fvsu2025/sap1/250521_LeafPhotoA_2025-10-03 08_55_37.480-05_00.jpg,CV2
data/fvsu2025/sap1/250546_LeafPhotoA_2025-10-03 09_39_07.073-05_00.jpg,CV2
data/fvsu2025/sap1/250496_LeafPhotoA_2025-10-03 08_40_18.193-05_00.jpg,CV2
data/fvsu2025/sap1/250075_LeafPhotoA_2025-10-01 09_01_17.605-05_00.jpg,CV2
data/fvsu2025/sap1/250318_LeafPhotoA_2025-10-01 14_19_18.394-05_00.jpg,CV2
data/fvsu2025/sap1/250078_LeafPhotoA_2025-10-01 08_56_03.050-05_00.jpg,CV2
data/fvsu2025/sap1/250513_LeafPhotoA_2025-10-03 09_04_31.804-05_00.jpg,CV2
data/fvsu2025/sap1/250012_LeafPhotoA_2025-10-01 08_44_40.115-05_00.jpg,CV2
data/fvsu2025/sap1/250428_LeafPhotoA_2025-10-02 14_15_37.163-05_00.jpg,CV2
data/fvsu2025/sap1/250554_LeafPhotoA_2025-10-03 09_32_15.178-05_00.jpg,CV2
data/fvsu2025/sap1/250255_LeafPhotoA_2025-10-01 10_45_56.395-05_00.jpg,CV2
data/fvsu2025/sap1/250313_LeafPhotoA_2025-10-01 14_24_54.979-05_00.jpg,CV2
data/fvsu2025/sap1/250552_LeafPhotoA_2025-10-03 09_34_09.730-05_00.jpg,CV2
data/fvsu2025/sap1/250556_LeafPhotoA_2025-10-03 10_08_14.028-05_00.jpg,CV2
data/fvsu2025/sap1/250245_LeafPhotoA_2025-10-01 10_32_47.655-05_00.jpg,CV2
data/fvsu2025/sap1/250538_LeafPhotoA_2025-10-03 09_26_36.389-05_00.jpg,CV2
data/fvsu2025/sap1/250230_LeafPhotoA_2025-10-01 09_42_48.476-05_00.jpg,CV2
data/fvsu2025/sap1/250491_LeafPhotoA_2025-10-02 14_39_08.741-05_00.jpg,CV2
data/fvsu2025/sap1/250077_LeafPhotoA_2025-10-01 08_59_16.582-05_00.jpg,CV2
data/fvsu2025/sap1/250302_LeafPhotoA_2025-10-01 14_12_14.101-05_00.jpg,CV2
data/fvsu2025/sap1/250227_LeafPhotoA_2025-10-01 09_37_51.969-05_00.jpg,CV2
data/fvsu2025/sap1/250289_LeafPhotoA_2025-10-01 13_55_32.683-05_00.jpg,CV2
data/fvsu2025/sap1/250391_LeafPhotoA_2025-10-02 10_39_44.127-05_00.jpg,CV2
data/fvsu2025/sap1/250551_LeafPhotoA_2025-10-03 09_35_24.619-05_00.jpg,CV2
data/fvsu2025/sap1/250568_LeafPhotoA_2025-10-03 10_20_00.530-05_00.jpg,CV2
data/fvsu2025/sap1/250487_LeafPhotoA_2025-10-02 14_33_22.875-05_00.jpg,CV2
data/fvsu2025/sap1/250235_LeafPhotoA_2025-10-01 09_50_03.692-05_00.jpg,CV2
data/fvsu2025/sap1/250073_LeafPhotoA_2025-10-01 09_08_38.326-05_00.jpg,CV2
data/fvsu2025/sap1/250476_LeafPhotoA_2025-10-02 14_17_56.845-05_00.jpg,CV2
data/fvsu2025/sap1/250010_LeafPhotoA_2025-10-01 08_41_52.727-05_00.jpg,CV2
data/fvsu2025/sap1/250418_LeafPhotoA_2025-10-02 13_35_50.706-05_00.jpg,CV2
data/fvsu2025/sap1/250579_LeafPhotoA_2025-10-03 10_33_12.097-05_00.jpg,CV2
data/fvsu2025/sap1/250565_LeafPhotoA_2025-10-03 10_17_40.870-05_00.jpg,CV2
data/fvsu2025/sap1/250072_LeafPhotoA_2025-10-01 09_10_30.249-05_00.jpg,CV2
data/fvsu2025/sap1/250540_LeafPhotoA_2025-10-03 09_47_36.126-05_00.jpg,CV2
data/fvsu2025/sap1/250318_LeafPhotoA_2025-10-01 14_19_37.116-05_00.jpg,CV2
data/fvsu2025/sap1/250515_LeafPhotoA_2025-10-03 09_02_05.731-05_00.jpg,CV2
data/fvsu2025/sap1/250494_LeafPhotoA_2025-10-03 08_38_22.729-05_00.jpg,CV2
data/fvsu2025/sap1/250406_LeafPhotoA_2025-10-02 10_27_48.194-05_00.jpg,CV2
data/fvsu2025/sap1/250418_LeafPhotoA_2025-10-02 13_35_58.901-05_00.jpg,CV2
data/fvsu2025/sap1/250476_LeafPhotoA_2025-10-02 14_18_18.548-05_00.jpg,CV2
data/fvsu2025/sap1/250242_LeafPhotoA_2025-10-01 10_29_16.396-05_00.jpg,CV2
data/fvsu2025/sap1/250305_LeafPhotoA_2025-10-01 14_34_04.840-05_00.jpg,CV2
data/fvsu2025/sap1/250294_LeafPhotoA_2025-10-01 14_02_41.943-05_00.jpg,CV2
data/fvsu2025/sap1/250552_LeafPhotoA_2025-10-03 09_34_43.569-05_00.jpg,CV2
data/fvsu2025/sap1/250072_LeafPhotoA_2025-10-01 09_10_51.189-05_00.jpg,CV2
data/fvsu2025/sap1/250577_LeafPhotoA_2025-10-03 10_35_41.937-05_00.jpg,CV2
data/fvsu2025/sap1/250275_LeafPhotoA_2025-10-01 13_26_03.047-05_00.jpg,CV2
data/fvsu2025/sap1/250420_LeafPhotoA_2025-10-02 13_38_30.293-05_00.jpg,CV2
data/fvsu2025/sap1/250306_LeafPhotoA_2025-10-01 14_32_44.129-05_00.jpg,CV2
data/fvsu2025/sap1/250274_LeafPhotoA_2025-10-01 13_24_12.261-05_00.jpg,CV2
data/fvsu2025/sap1/250314_LeafPhotoA_2025-10-01 14_24_03.486-05_00.jpg,CV2
data/fvsu2025/sap1/250231_LeafPhotoA_2025-10-01 09_45_12.570-05_00.jpg,CV2
data/fvsu2025/sap1/250490_LeafPhotoA_2025-10-02 14_37_44.492-05_00.jpg,CV2
data/fvsu2025/sap1/250432_LeafPhotoA_2025-10-02 14_04_08.987-05_00.jpg,CV2
data/fvsu2025/sap1/250521_LeafPhotoA_2025-10-03 08_56_15.070-05_00.jpg,CV2
data/fvsu2025/sap1/250079_LeafPhotoA_2025-10-01 08_54_46.365-05_00.jpg,CV2
data/fvsu2025/sap1/250241_LeafPhotoA_2025-10-01 10_27_50.204-05_00.jpg,CV2
data/fvsu2025/sap1/250291_LeafPhotoA_2025-10-01 13_58_39.421-05_00.jpg,CV2
data/fvsu2025/sap1/250065_LeafPhotoA_2025-10-01 09_21_38.380-05_00.jpg,CV2
data/fvsu2025/sap1/250320_LeafPhotoA_2025-10-01 14_17_01.875-05_00.jpg,CV2
data/fvsu2025/sap1/250575_LeafPhotoA_2025-10-03 10_38_17.724-05_00.jpg,CV2
data/fvsu2025/sap1/250277_LeafPhotoA_2025-10-01 13_29_01.882-05_00.jpg,CV2
data/fvsu2025/sap1/250426_LeafPhotoA_2025-10-02 13_46_34.856-05_00.jpg,CV2
data/fvsu2025/sap1/250393_LeafPhotoA_2025-10-02 10_37_49.332-05_00.jpg,CV2
data/fvsu2025/sap1/250517_LeafPhotoA_2025-10-03 08_59_28.307-05_00.jpg,CV2
data/fvsu2025/sap1/250412_LeafPhotoA_2025-10-02 13_30_09.313-05_00.jpg,CV2
data/fvsu2025/sap1/250417_LeafPhotoA_2025-10-02 13_34_47.267-05_00.jpg,CV2
data/fvsu2025/sap1/250436_LeafPhotoA_2025-10-02 13_59_15.642-05_00.jpg,CV2
data/fvsu2025/sap1/250005_LeafPhotoA_2025-10-01 08_30_55.908-05_00.jpg,CV2
data/fvsu2025/sap1/250564_LeafPhotoA_2025-10-03 10_15_21.003-05_00.jpg,CV2
data/fvsu2025/sap1/250411_LeafPhotoA_2025-10-02 10_34_17.770-05_00.jpg,CV2
data/fvsu2025/sap1/250542_LeafPhotoA_2025-10-03 09_45_51.385-05_00.jpg,CV2
data/fvsu2025/sap1/250300_LeafPhotoA_2025-10-01 14_09_27.185-05_00.jpg,CV2
data/fvsu2025/sap1/250399_LeafPhotoA_2025-10-02 10_16_08.578-05_00.jpg,CV2
data/fvsu2025/sap1/250226_LeafPhotoA_2025-10-01 09_36_19.676-05_00.jpg,CV2
data/fvsu2025/sap1/250404_LeafPhotoA_2025-10-02 10_25_22.448-05_00.jpg,CV2
data/fvsu2025/sap1/250543_LeafPhotoA_2025-10-03 09_45_04.472-05_00.jpg,CV2
data/fvsu2025/sap1/250571_LeafPhotoA_2025-10-03 10_23_31.822-05_00.jpg,CV2
data/fvsu2025/sap1/250437_LeafPhotoA_2025-10-02 13_57_47.200-05_00.jpg,CV2
data/fvsu2025/sap1/250582_LeafPhotoA_2025-10-03 10_29_17.309-05_00.jpg,CV2
data/fvsu2025/sap1/250575_LeafPhotoA_2025-10-03 10_37_40.227-05_00.jpg,CV2
data/fvsu2025/sap1/250310_LeafPhotoA_2025-10-01 14_27_59.716-05_00.jpg,CV2
data/fvsu2025/sap1/250424_LeafPhotoA_2025-10-02 13_44_12.893-05_00.jpg,CV2
data/fvsu2025/sap1/250491_LeafPhotoA_2025-10-02 14_39_28.171-05_00.jpg,CV2
data/fvsu2025/sap1/250526_LeafPhotoA_2025-10-03 09_14_56.583-05_00.jpg,CV2
data/fvsu2025/sap1/250294_LeafPhotoA_2025-10-01 14_02_59.669-05_00.jpg,CV2
data/fvsu2025/sap1/250398_LeafPhotoA_2025-10-02 10_14_15.923-05_00.jpg,CV2
data/fvsu2025/sap1/250506_LeafPhotoA_2025-10-03 08_50_13.086-05_00.jpg,CV2
data/fvsu2025/sap1/250482_LeafPhotoA_2025-10-02 14_25_56.564-05_00.jpg,CV2
data/fvsu2025/sap1/250288_LeafPhotoA_2025-10-01 13_49_00.819-05_00.jpg,SAM3
data/fvsu2025/sap1/250253_LeafPhotoA_2025-10-01 10_43_21.251-05_00.jpg,CV2
data/fvsu2025/sap1/250429_LeafPhotoA_2025-10-02 14_11_38.723-05_00.jpg,CV2
data/fvsu2025/sap1/250252_LeafPhotoA_2025-10-01 10_42_33.516-05_00.jpg,CV2
data/fvsu2025/sap1/250229_LeafPhotoA_2025-10-01 09_40_55.837-05_00.jpg,CV2
data/fvsu2025/sap1/250248_LeafPhotoA_2025-10-01 10_38_06.714-05_00.jpg,CV2
data/fvsu2025/sap1/250306_LeafPhotoA_2025-10-01 14_32_59.030-05_00.jpg,CV2
data/fvsu2025/sap1/250503_LeafPhotoA_2025-10-03 08_47_37.251-05_00.jpg,CV2
data/fvsu2025/sap1/250424_LeafPhotoA_2025-10-02 13_43_37.713-05_00.jpg,CV2
data/fvsu2025/sap1/250075_LeafPhotoA_2025-10-01 09_01_59.790-05_00.jpg,CV2
data/fvsu2025/sap1/250543_LeafPhotoA_2025-10-03 09_44_35.066-05_00.jpg,CV2
data/fvsu2025/sap1/250522_LeafPhotoA_2025-10-03 08_54_59.685-05_00.jpg,CV2
data/fvsu2025/sap1/250408_LeafPhotoA_2025-10-02 10_29_45.166-05_00.jpg,CV2
data/fvsu2025/sap1/250232_LeafPhotoA_2025-10-01 09_46_31.143-05_00.jpg,CV2
data/fvsu2025/sap1/250480_LeafPhotoA_2025-10-02 14_23_53.028-05_00.jpg,CV2
data/fvsu2025/sap1/250557_LeafPhotoA_2025-10-03 10_08_59.472-05_00.jpg,CV2
data/fvsu2025/sap1/250501_LeafPhotoA_2025-10-03 08_45_49.209-05_00.jpg,CV2
data/fvsu2025/sap1/250244_LeafPhotoA_2025-10-01 10_31_31.308-05_00.jpg,CV2
data/fvsu2025/sap1/250421_LeafPhotoA_2025-10-02 13_39_29.914-05_00.jpg,CV2
data/fvsu2025/sap1/250558_LeafPhotoA_2025-10-03 10_10_01.529-05_00.jpg,CV2
data/fvsu2025/sap1/250390_LeafPhotoA_2025-10-02 10_41_17.863-05_00.jpg,CV2
data/fvsu2025/sap1/250229_LeafPhotoA_2025-10-01 09_41_14.120-05_00.jpg,CV2
data/fvsu2025/sap1/250255_LeafPhotoA_2025-10-01 10_46_16.236-05_00.jpg,CV2
data/fvsu2025/sap1/250273_LeafPhotoA_2025-10-01 13_23_33.060-05_00.jpg,CV2
data/fvsu2025/sap1/250564_LeafPhotoA_2025-10-03 10_15_41.341-05_00.jpg,CV2
data/fvsu2025/sap1/250075_LeafPhotoA_2025-10-01 09_01_32.204-05_00.jpg,CV2
data/fvsu2025/sap1/250284_LeafPhotoA_2025-10-01 13_43_51.752-05_00.jpg,CV2
data/fvsu2025/sap1/250010_LeafPhotoA_2025-10-01 08_42_05.816-05_00.jpg,CV2
data/fvsu2025/sap1/250390_LeafPhotoA_2025-10-02 10_40_56.958-05_00.jpg,CV2
data/fvsu2025/sap1/250403_LeafPhotoA_2025-10-02 10_23_33.442-05_00.jpg,CV2
data/fvsu2025/sap1/250420_LeafPhotoA_2025-10-02 13_38_15.309-05_00.jpg,CV2
data/fvsu2025/sap1/250581_LeafPhotoA_2025-10-03 10_30_41.989-05_00.jpg,CV2
data/fvsu2025/sap1/250001_LeafPhotoA_2025-10-01 08_02_55.125-05_00.jpg,CV2
data/fvsu2025/sap1/250279_LeafPhotoA_2025-10-01 13_32_46.606-05_00.jpg,CV2
data/fvsu2025/sap1/250316_LeafPhotoA_2025-10-01 14_21_20.793-05_00.jpg,CV2
data/fvsu2025/sap1/250231_LeafPhotoA_2025-10-01 09_45_45.722-05_00.jpg,CV2
data/fvsu2025/sap1/250309_LeafPhotoA_2025-10-01 14_28_33.704-05_00.jpg,CV2
data/fvsu2025/sap1/250414_LeafPhotoA_2025-10-02 13_31_46.393-05_00.jpg,CV2
data/fvsu2025/sap1/250517_LeafPhotoA_2025-10-03 08_59_12.669-05_00.jpg,CV2
data/fvsu2025/sap1/250531_LeafPhotoA_2025-10-03 09_20_17.891-05_00.jpg,CV2
data/fvsu2025/sap1/250391_LeafPhotoA_2025-10-02 10_40_02.480-05_00.jpg,CV2
data/fvsu2025/sap1/250006_LeafPhotoA_2025-10-01 08_32_31.004-05_00.jpg,CV2
data/fvsu2025/sap1/250300_LeafPhotoA_2025-10-01 14_09_40.904-05_00.jpg,CV2
data/fvsu2025/sap1/250525_LeafPhotoA_2025-10-03 09_13_56.421-05_00.jpg,CV2
data/fvsu2025/sap1/250254_LeafPhotoA_2025-10-01 10_45_12.936-05_00.jpg,CV2
data/fvsu2025/sap1/250319_LeafPhotoA_2025-10-01 14_18_09.695-05_00.jpg,CV2
data/fvsu2025/sap1/250393_LeafPhotoA_2025-10-02 10_37_31.340-05_00.jpg,CV2
data/fvsu2025/sap1/250546_LeafPhotoA_2025-10-03 09_39_28.462-05_00.jpg,CV2
data/fvsu2025/sap1/250540_LeafPhotoA_2025-10-03 09_47_53.059-05_00.jpg,CV2
data/fvsu2025/sap1/250274_LeafPhotoA_2025-10-01 13_24_30.026-05_00.jpg,CV2
data/fvsu2025/sap1/250005_LeafPhotoA_2025-10-01 08_30_32.119-05_00.jpg,CV2
data/fvsu2025/sap1/250574_LeafPhotoA_2025-10-03 10_38_41.667-05_00.jpg,CV2
data/fvsu2025/sap1/250544_LeafPhotoA_2025-10-03 09_43_51.743-05_00.jpg,CV2
data/fvsu2025/sap1/250537_LeafPhotoA_2025-10-03 09_24_39.591-05_00.jpg,CV2
data/fvsu2025/sap1/250006_LeafPhotoA_2025-10-01 08_32_56.092-05_00.jpg,CV2
data/fvsu2025/sap1/250567_LeafPhotoA_2025-10-03 10_19_00.506-05_00.jpg,CV2
data/fvsu2025/sap1/250317_LeafPhotoA_2025-10-01 14_20_16.087-05_00.jpg,CV2
data/fvsu2025/sap1/250296_LeafPhotoA_2025-10-01 14_04_21.032-05_00.jpg,CV2
data/fvsu2025/sap1/250567_LeafPhotoA_2025-10-03 10_18_41.980-05_00.jpg,CV2
data/fvsu2025/sap1/250253_LeafPhotoA_2025-10-01 10_42_55.148-05_00.jpg,CV2
data/fvsu2025/sap1/250576_LeafPhotoA_2025-10-03 10_36_40.861-05_00.jpg,CV2
data/fvsu2025/sap1/250509_LeafPhotoA_2025-10-03 09_08_33.468-05_00.jpg,CV2
data/fvsu2025/sap1/250014_LeafPhotoA_2025-10-01 08_48_06.227-05_00.jpg,CV2
data/fvsu2025/sap1/250297_LeafPhotoA_2025-10-01 14_06_10.744-05_00.jpg,CV2
data/fvsu2025/sap1/250296_LeafPhotoA_2025-10-01 14_04_47.670-05_00.jpg,CV2
data/fvsu2025/sap1/250246_LeafPhotoA_2025-10-01 10_33_44.252-05_00.jpg,CV2
data/fvsu2025/sap1/250536_LeafPhotoA_2025-10-03 09_23_44.422-05_00.jpg,CV2
data/fvsu2025/sap1/250504_LeafPhotoA_2025-10-03 08_48_21.336-05_00.jpg,CV2
data/fvsu2025/sap1/250315_LeafPhotoA_2025-10-01 14_22_50.934-05_00.jpg,CV2
data/fvsu2025/sap1/250575_LeafPhotoA_2025-10-03 10_37_59.105-05_00.jpg,CV2
data/fvsu2025/sap1/250570_LeafPhotoA_2025-10-03 10_22_06.426-05_00.jpg,CV2
data/fvsu2025/sap1/250308_LeafPhotoA_2025-10-01 14_30_06.640-05_00.jpg,CV2
data/fvsu2025/sap1/250068_LeafPhotoA_2025-10-01 09_17_04.949-05_00.jpg,CV2
data/fvsu2025/sap1/250395_LeafPhotoA_2025-10-02 10_35_13.599-05_00.jpg,CV2
data/fvsu2025/sap1/250399_LeafPhotoA_2025-10-02 10_15_08.115-05_00.jpg,CV2
data/fvsu2025/sap1/250516_LeafPhotoA_2025-10-03 09_00_55.474-05_00.jpg,CV2
data/fvsu2025/sap1/250556_LeafPhotoA_2025-10-03 10_08_03.695-05_00.jpg,CV2
data/fvsu2025/sap1/250495_LeafPhotoA_2025-10-03 08_39_18.162-05_00.jpg,SAM3
data/fvsu2025/sap1/250252_LeafPhotoA_2025-10-01 10_42_02.605-05_00.jpg,CV2
data/fvsu2025/sap1/250314_LeafPhotoA_2025-10-01 14_23_48.419-05_00.jpg,CV2
data/fvsu2025/sap1/250525_LeafPhotoA_2025-10-03 09_14_07.335-05_00.jpg,CV2
data/fvsu2025/sap1/250076_LeafPhotoA_2025-10-01 09_00_37.961-05_00.jpg,CV2
data/fvsu2025/sap1/250423_LeafPhotoA_2025-10-02 13_42_22.942-05_00.jpg,CV2
data/fvsu2025/sap1/250586_LeafPhotoA_2025-10-03 10_25_40.041-05_00.jpg,CV2
data/fvsu2025/sap1/250440_LeafPhotoA_2025-10-02 13_53_01.555-05_00.jpg,CV2
data/fvsu2025/sap1/250308_LeafPhotoA_2025-10-01 14_30_22.170-05_00.jpg,CV2
data/fvsu2025/sap1/250540_LeafPhotoA_2025-10-03 09_48_10.005-05_00.jpg,CV2
data/fvsu2025/sap1/250432_LeafPhotoA_2025-10-02 14_04_31.326-05_00.jpg,CV2
data/fvsu2025/sap1/250429_LeafPhotoA_2025-10-02 14_12_27.917-05_00.jpg,CV2
data/fvsu2025/sap1/250511_LeafPhotoA_2025-10-03 09_06_29.312-05_00.jpg,CV2
data/fvsu2025/sap1/250488_LeafPhotoA_2025-10-02 14_34_58.159-05_00.jpg,CV2
data/fvsu2025/sap1/250071_LeafPhotoA_2025-10-01 09_12_08.637-05_00.jpg,CV2
data/fvsu2025/sap1/250011_LeafPhotoA_2025-10-01 08_43_43.777-05_00.jpg,CV2
data/fvsu2025/sap1/250303_LeafPhotoA_2025-10-01 14_14_13.135-05_00.jpg,CV2
data/fvsu2025/sap1/250443_LeafPhotoA_2025-10-02 13_49_17.144-05_00.jpg,CV2
data/fvsu2025/sap1/250562_LeafPhotoA_2025-10-03 10_12_58.339-05_00.jpg,CV2
data/fvsu2025/sap1/250428_LeafPhotoA_2025-10-02 14_15_11.095-05_00.jpg,CV2
data/fvsu2025/sap1/250314_LeafPhotoA_2025-10-01 14_23_33.620-05_00.jpg,CV2
data/fvsu2025/sap1/250009_LeafPhotoA_2025-10-01 08_40_02.953-05_00.jpg,CV2
data/fvsu2025/sap1/250065_LeafPhotoA_2025-10-01 09_22_15.719-05_00.jpg,CV2
data/fvsu2025/sap1/250515_LeafPhotoA_2025-10-03 09_02_29.310-05_00.jpg,CV2
data/fvsu2025/sap1/250430_LeafPhotoA_2025-10-02 14_09_18.780-05_00.jpg,CV2
data/fvsu2025/sap1/250278_LeafPhotoA_2025-10-01 13_30_06.827-05_00.jpg,CV2
data/fvsu2025/sap1/250242_LeafPhotoA_2025-10-01 10_29_02.998-05_00.jpg,CV2
data/fvsu2025/sap1/250315_LeafPhotoA_2025-10-01 14_22_10.859-05_00.jpg,CV2
data/fvsu2025/sap1/250301_LeafPhotoA_2025-10-01 14_10_53.873-05_00.jpg,CV2
data/fvsu2025/sap1/250277_LeafPhotoA_2025-10-01 13_28_43.399-05_00.jpg,CV2
data/fvsu2025/sap1/250522_LeafPhotoA_2025-10-03 08_54_36.256-05_00.jpg,CV2
data/fvsu2025/sap1/250539_LeafPhotoA_2025-10-03 09_27_46.416-05_00.jpg,CV2
data/fvsu2025/sap1/250547_LeafPhotoA_2025-10-03 09_38_20.936-05_00.jpg,CV2
data/fvsu2025/sap1/250287_LeafPhotoA_2025-10-01 13_47_52.358-05_00.jpg,CV2
data/fvsu2025/sap1/250512_LeafPhotoA_2025-10-03 09_05_21.846-05_00.jpg,CV2
data/fvsu2025/sap1/250069_LeafPhotoA_2025-10-01 09_15_36.115-05_00.jpg,CV2
data/fvsu2025/sap1/250246_LeafPhotoA_2025-10-01 10_34_40.600-05_00.jpg,CV2
data/fvsu2025/sap1/250492_LeafPhotoA_2025-10-03 08_22_14.774-05_00.jpg,CV2
data/fvsu2025/sap1/250419_LeafPhotoA_2025-10-02 13_37_28.829-05_00.jpg,CV2
data/fvsu2025/sap1/250015_LeafPhotoA_2025-10-01 08_49_16.643-05_00.jpg,CV2
data/fvsu2025/sap1/250015_LeafPhotoA_2025-10-01 08_48_31.219-05_00.jpg,CV2
data/fvsu2025/sap1/250430_LeafPhotoA_2025-10-02 14_10_19.556-05_00.jpg,CV2
data/fvsu2025/sap1/250560_LeafPhotoA_2025-10-03 10_11_14.855-05_00.jpg,CV2
data/fvsu2025/sap1/250544_LeafPhotoA_2025-10-03 09_44_12.555-05_00.jpg,CV2
data/fvsu2025/sap1/250549_LeafPhotoA_2025-10-03 09_37_13.796-05_00.jpg,CV2
